,0,1
0,E:/Machine Learning/Datasets/orl_faces original\s1\1.pgm,s1
0,E:/Machine Learning/Datasets/orl_faces original\s1\10.pgm,s1
0,E:/Machine Learning/Datasets/orl_faces original\s1\2.pgm,s1
0,E:/Machine Learning/Datasets/orl_faces original\s1\3.pgm,s1
0,E:/Machine Learning/Datasets/orl_faces original\s1\4.pgm,s1
0,E:/Machine Learning/Datasets/orl_faces original\s1\5.pgm,s1
0,E:/Machine Learning/Datasets/orl_faces original\s1\6.pgm,s1
0,E:/Machine Learning/Datasets/orl_faces original\s1\7.pgm,s1
0,E:/Machine Learning/Datasets/orl_faces original\s1\8.pgm,s1
0,E:/Machine Learning/Datasets/orl_faces original\s1\9.pgm,s1
0,E:/Machine Learning/Datasets/orl_faces original\s10\1.pgm,s10
0,E:/Machine Learning/Datasets/orl_faces original\s10\10.pgm,s10
0,E:/Machine Learning/Datasets/orl_faces original\s10\2.pgm,s10
0,E:/Machine Learning/Datasets/orl_faces original\s10\3.pgm,s10
0,E:/Machine Learning/Datasets/orl_faces original\s10\4.pgm,s10
0,E:/Machine Learning/Datasets/orl_faces original\s10\5.pgm,s10
0,E:/Machine Learning/Datasets/orl_faces original\s10\6.pgm,s10
0,E:/Machine Learning/Datasets/orl_faces original\s10\7.pgm,s10
0,E:/Machine Learning/Datasets/orl_faces original\s10\8.pgm,s10
0,E:/Machine Learning/Datasets/orl_faces original\s10\9.pgm,s10
0,E:/Machine Learning/Datasets/orl_faces original\s11\1.pgm,s11
0,E:/Machine Learning/Datasets/orl_faces original\s11\10.pgm,s11
0,E:/Machine Learning/Datasets/orl_faces original\s11\2.pgm,s11
0,E:/Machine Learning/Datasets/orl_faces original\s11\3.pgm,s11
0,E:/Machine Learning/Datasets/orl_faces original\s11\4.pgm,s11
0,E:/Machine Learning/Datasets/orl_faces original\s11\5.pgm,s11
0,E:/Machine Learning/Datasets/orl_faces original\s11\6.pgm,s11
0,E:/Machine Learning/Datasets/orl_faces original\s11\7.pgm,s11
0,E:/Machine Learning/Datasets/orl_faces original\s11\8.pgm,s11
0,E:/Machine Learning/Datasets/orl_faces original\s11\9.pgm,s11
0,E:/Machine Learning/Datasets/orl_faces original\s12\1.pgm,s12
0,E:/Machine Learning/Datasets/orl_faces original\s12\10.pgm,s12
0,E:/Machine Learning/Datasets/orl_faces original\s12\2.pgm,s12
0,E:/Machine Learning/Datasets/orl_faces original\s12\3.pgm,s12
0,E:/Machine Learning/Datasets/orl_faces original\s12\4.pgm,s12
0,E:/Machine Learning/Datasets/orl_faces original\s12\5.pgm,s12
0,E:/Machine Learning/Datasets/orl_faces original\s12\6.pgm,s12
0,E:/Machine Learning/Datasets/orl_faces original\s12\7.pgm,s12
0,E:/Machine Learning/Datasets/orl_faces original\s12\8.pgm,s12
0,E:/Machine Learning/Datasets/orl_faces original\s12\9.pgm,s12
0,E:/Machine Learning/Datasets/orl_faces original\s13\1.pgm,s13
0,E:/Machine Learning/Datasets/orl_faces original\s13\10.pgm,s13
0,E:/Machine Learning/Datasets/orl_faces original\s13\2.pgm,s13
0,E:/Machine Learning/Datasets/orl_faces original\s13\3.pgm,s13
0,E:/Machine Learning/Datasets/orl_faces original\s13\4.pgm,s13
0,E:/Machine Learning/Datasets/orl_faces original\s13\5.pgm,s13
0,E:/Machine Learning/Datasets/orl_faces original\s13\6.pgm,s13
0,E:/Machine Learning/Datasets/orl_faces original\s13\7.pgm,s13
0,E:/Machine Learning/Datasets/orl_faces original\s13\8.pgm,s13
0,E:/Machine Learning/Datasets/orl_faces original\s13\9.pgm,s13
0,E:/Machine Learning/Datasets/orl_faces original\s14\1.pgm,s14
0,E:/Machine Learning/Datasets/orl_faces original\s14\10.pgm,s14
0,E:/Machine Learning/Datasets/orl_faces original\s14\2.pgm,s14
0,E:/Machine Learning/Datasets/orl_faces original\s14\3.pgm,s14
0,E:/Machine Learning/Datasets/orl_faces original\s14\4.pgm,s14
0,E:/Machine Learning/Datasets/orl_faces original\s14\5.pgm,s14
0,E:/Machine Learning/Datasets/orl_faces original\s14\6.pgm,s14
0,E:/Machine Learning/Datasets/orl_faces original\s14\7.pgm,s14
0,E:/Machine Learning/Datasets/orl_faces original\s14\8.pgm,s14
0,E:/Machine Learning/Datasets/orl_faces original\s14\9.pgm,s14
0,E:/Machine Learning/Datasets/orl_faces original\s15\1.pgm,s15
0,E:/Machine Learning/Datasets/orl_faces original\s15\10.pgm,s15
0,E:/Machine Learning/Datasets/orl_faces original\s15\2.pgm,s15
0,E:/Machine Learning/Datasets/orl_faces original\s15\3.pgm,s15
0,E:/Machine Learning/Datasets/orl_faces original\s15\4.pgm,s15
0,E:/Machine Learning/Datasets/orl_faces original\s15\5.pgm,s15
0,E:/Machine Learning/Datasets/orl_faces original\s15\6.pgm,s15
0,E:/Machine Learning/Datasets/orl_faces original\s15\7.pgm,s15
0,E:/Machine Learning/Datasets/orl_faces original\s15\8.pgm,s15
0,E:/Machine Learning/Datasets/orl_faces original\s15\9.pgm,s15
0,E:/Machine Learning/Datasets/orl_faces original\s16\1.pgm,s16
0,E:/Machine Learning/Datasets/orl_faces original\s16\10.pgm,s16
0,E:/Machine Learning/Datasets/orl_faces original\s16\2.pgm,s16
0,E:/Machine Learning/Datasets/orl_faces original\s16\3.pgm,s16
0,E:/Machine Learning/Datasets/orl_faces original\s16\4.pgm,s16
0,E:/Machine Learning/Datasets/orl_faces original\s16\5.pgm,s16
0,E:/Machine Learning/Datasets/orl_faces original\s16\6.pgm,s16
0,E:/Machine Learning/Datasets/orl_faces original\s16\7.pgm,s16
0,E:/Machine Learning/Datasets/orl_faces original\s16\8.pgm,s16
0,E:/Machine Learning/Datasets/orl_faces original\s16\9.pgm,s16
0,E:/Machine Learning/Datasets/orl_faces original\s17\1.pgm,s17
0,E:/Machine Learning/Datasets/orl_faces original\s17\10.pgm,s17
0,E:/Machine Learning/Datasets/orl_faces original\s17\2.pgm,s17
0,E:/Machine Learning/Datasets/orl_faces original\s17\3.pgm,s17
0,E:/Machine Learning/Datasets/orl_faces original\s17\4.pgm,s17
0,E:/Machine Learning/Datasets/orl_faces original\s17\5.pgm,s17
0,E:/Machine Learning/Datasets/orl_faces original\s17\6.pgm,s17
0,E:/Machine Learning/Datasets/orl_faces original\s17\7.pgm,s17
0,E:/Machine Learning/Datasets/orl_faces original\s17\8.pgm,s17
0,E:/Machine Learning/Datasets/orl_faces original\s17\9.pgm,s17
0,E:/Machine Learning/Datasets/orl_faces original\s18\1.pgm,s18
0,E:/Machine Learning/Datasets/orl_faces original\s18\10.pgm,s18
0,E:/Machine Learning/Datasets/orl_faces original\s18\2.pgm,s18
0,E:/Machine Learning/Datasets/orl_faces original\s18\3.pgm,s18
0,E:/Machine Learning/Datasets/orl_faces original\s18\4.pgm,s18
0,E:/Machine Learning/Datasets/orl_faces original\s18\5.pgm,s18
0,E:/Machine Learning/Datasets/orl_faces original\s18\6.pgm,s18
0,E:/Machine Learning/Datasets/orl_faces original\s18\7.pgm,s18
0,E:/Machine Learning/Datasets/orl_faces original\s18\8.pgm,s18
0,E:/Machine Learning/Datasets/orl_faces original\s18\9.pgm,s18
0,E:/Machine Learning/Datasets/orl_faces original\s19\1.pgm,s19
0,E:/Machine Learning/Datasets/orl_faces original\s19\10.pgm,s19
0,E:/Machine Learning/Datasets/orl_faces original\s19\2.pgm,s19
0,E:/Machine Learning/Datasets/orl_faces original\s19\3.pgm,s19
0,E:/Machine Learning/Datasets/orl_faces original\s19\4.pgm,s19
0,E:/Machine Learning/Datasets/orl_faces original\s19\5.pgm,s19
0,E:/Machine Learning/Datasets/orl_faces original\s19\6.pgm,s19
0,E:/Machine Learning/Datasets/orl_faces original\s19\7.pgm,s19
0,E:/Machine Learning/Datasets/orl_faces original\s19\8.pgm,s19
0,E:/Machine Learning/Datasets/orl_faces original\s19\9.pgm,s19
0,E:/Machine Learning/Datasets/orl_faces original\s2\1.pgm,s2
0,E:/Machine Learning/Datasets/orl_faces original\s2\10.pgm,s2
0,E:/Machine Learning/Datasets/orl_faces original\s2\2.pgm,s2
0,E:/Machine Learning/Datasets/orl_faces original\s2\3.pgm,s2
0,E:/Machine Learning/Datasets/orl_faces original\s2\4.pgm,s2
0,E:/Machine Learning/Datasets/orl_faces original\s2\5.pgm,s2
0,E:/Machine Learning/Datasets/orl_faces original\s2\6.pgm,s2
0,E:/Machine Learning/Datasets/orl_faces original\s2\7.pgm,s2
0,E:/Machine Learning/Datasets/orl_faces original\s2\8.pgm,s2
0,E:/Machine Learning/Datasets/orl_faces original\s2\9.pgm,s2
0,E:/Machine Learning/Datasets/orl_faces original\s20\1.pgm,s20
0,E:/Machine Learning/Datasets/orl_faces original\s20\10.pgm,s20
0,E:/Machine Learning/Datasets/orl_faces original\s20\2.pgm,s20
0,E:/Machine Learning/Datasets/orl_faces original\s20\3.pgm,s20
0,E:/Machine Learning/Datasets/orl_faces original\s20\4.pgm,s20
0,E:/Machine Learning/Datasets/orl_faces original\s20\5.pgm,s20
0,E:/Machine Learning/Datasets/orl_faces original\s20\6.pgm,s20
0,E:/Machine Learning/Datasets/orl_faces original\s20\7.pgm,s20
0,E:/Machine Learning/Datasets/orl_faces original\s20\8.pgm,s20
0,E:/Machine Learning/Datasets/orl_faces original\s20\9.pgm,s20
0,E:/Machine Learning/Datasets/orl_faces original\s21\1.pgm,s21
0,E:/Machine Learning/Datasets/orl_faces original\s21\10.pgm,s21
0,E:/Machine Learning/Datasets/orl_faces original\s21\2.pgm,s21
0,E:/Machine Learning/Datasets/orl_faces original\s21\3.pgm,s21
0,E:/Machine Learning/Datasets/orl_faces original\s21\4.pgm,s21
0,E:/Machine Learning/Datasets/orl_faces original\s21\5.pgm,s21
0,E:/Machine Learning/Datasets/orl_faces original\s21\6.pgm,s21
0,E:/Machine Learning/Datasets/orl_faces original\s21\7.pgm,s21
0,E:/Machine Learning/Datasets/orl_faces original\s21\8.pgm,s21
0,E:/Machine Learning/Datasets/orl_faces original\s21\9.pgm,s21
0,E:/Machine Learning/Datasets/orl_faces original\s22\1.pgm,s22
0,E:/Machine Learning/Datasets/orl_faces original\s22\10.pgm,s22
0,E:/Machine Learning/Datasets/orl_faces original\s22\2.pgm,s22
0,E:/Machine Learning/Datasets/orl_faces original\s22\3.pgm,s22
0,E:/Machine Learning/Datasets/orl_faces original\s22\4.pgm,s22
0,E:/Machine Learning/Datasets/orl_faces original\s22\5.pgm,s22
0,E:/Machine Learning/Datasets/orl_faces original\s22\6.pgm,s22
0,E:/Machine Learning/Datasets/orl_faces original\s22\7.pgm,s22
0,E:/Machine Learning/Datasets/orl_faces original\s22\8.pgm,s22
0,E:/Machine Learning/Datasets/orl_faces original\s22\9.pgm,s22
0,E:/Machine Learning/Datasets/orl_faces original\s23\1.pgm,s23
0,E:/Machine Learning/Datasets/orl_faces original\s23\10.pgm,s23
0,E:/Machine Learning/Datasets/orl_faces original\s23\2.pgm,s23
0,E:/Machine Learning/Datasets/orl_faces original\s23\3.pgm,s23
0,E:/Machine Learning/Datasets/orl_faces original\s23\4.pgm,s23
0,E:/Machine Learning/Datasets/orl_faces original\s23\5.pgm,s23
0,E:/Machine Learning/Datasets/orl_faces original\s23\6.pgm,s23
0,E:/Machine Learning/Datasets/orl_faces original\s23\7.pgm,s23
0,E:/Machine Learning/Datasets/orl_faces original\s23\8.pgm,s23
0,E:/Machine Learning/Datasets/orl_faces original\s23\9.pgm,s23
0,E:/Machine Learning/Datasets/orl_faces original\s24\1.pgm,s24
0,E:/Machine Learning/Datasets/orl_faces original\s24\10.pgm,s24
0,E:/Machine Learning/Datasets/orl_faces original\s24\2.pgm,s24
0,E:/Machine Learning/Datasets/orl_faces original\s24\3.pgm,s24
0,E:/Machine Learning/Datasets/orl_faces original\s24\4.pgm,s24
0,E:/Machine Learning/Datasets/orl_faces original\s24\5.pgm,s24
0,E:/Machine Learning/Datasets/orl_faces original\s24\6.pgm,s24
0,E:/Machine Learning/Datasets/orl_faces original\s24\7.pgm,s24
0,E:/Machine Learning/Datasets/orl_faces original\s24\8.pgm,s24
0,E:/Machine Learning/Datasets/orl_faces original\s24\9.pgm,s24
0,E:/Machine Learning/Datasets/orl_faces original\s25\1.pgm,s25
0,E:/Machine Learning/Datasets/orl_faces original\s25\10.pgm,s25
0,E:/Machine Learning/Datasets/orl_faces original\s25\2.pgm,s25
0,E:/Machine Learning/Datasets/orl_faces original\s25\3.pgm,s25
0,E:/Machine Learning/Datasets/orl_faces original\s25\4.pgm,s25
0,E:/Machine Learning/Datasets/orl_faces original\s25\5.pgm,s25
0,E:/Machine Learning/Datasets/orl_faces original\s25\6.pgm,s25
0,E:/Machine Learning/Datasets/orl_faces original\s25\7.pgm,s25
0,E:/Machine Learning/Datasets/orl_faces original\s25\8.pgm,s25
0,E:/Machine Learning/Datasets/orl_faces original\s25\9.pgm,s25
0,E:/Machine Learning/Datasets/orl_faces original\s26\1.pgm,s26
0,E:/Machine Learning/Datasets/orl_faces original\s26\10.pgm,s26
0,E:/Machine Learning/Datasets/orl_faces original\s26\2.pgm,s26
0,E:/Machine Learning/Datasets/orl_faces original\s26\3.pgm,s26
0,E:/Machine Learning/Datasets/orl_faces original\s26\4.pgm,s26
0,E:/Machine Learning/Datasets/orl_faces original\s26\5.pgm,s26
0,E:/Machine Learning/Datasets/orl_faces original\s26\6.pgm,s26
0,E:/Machine Learning/Datasets/orl_faces original\s26\7.pgm,s26
0,E:/Machine Learning/Datasets/orl_faces original\s26\8.pgm,s26
0,E:/Machine Learning/Datasets/orl_faces original\s26\9.pgm,s26
0,E:/Machine Learning/Datasets/orl_faces original\s27\1.pgm,s27
0,E:/Machine Learning/Datasets/orl_faces original\s27\10.pgm,s27
0,E:/Machine Learning/Datasets/orl_faces original\s27\2.pgm,s27
0,E:/Machine Learning/Datasets/orl_faces original\s27\3.pgm,s27
0,E:/Machine Learning/Datasets/orl_faces original\s27\4.pgm,s27
0,E:/Machine Learning/Datasets/orl_faces original\s27\5.pgm,s27
0,E:/Machine Learning/Datasets/orl_faces original\s27\6.pgm,s27
0,E:/Machine Learning/Datasets/orl_faces original\s27\7.pgm,s27
0,E:/Machine Learning/Datasets/orl_faces original\s27\8.pgm,s27
0,E:/Machine Learning/Datasets/orl_faces original\s27\9.pgm,s27
0,E:/Machine Learning/Datasets/orl_faces original\s28\1.pgm,s28
0,E:/Machine Learning/Datasets/orl_faces original\s28\10.pgm,s28
0,E:/Machine Learning/Datasets/orl_faces original\s28\2.pgm,s28
0,E:/Machine Learning/Datasets/orl_faces original\s28\3.pgm,s28
0,E:/Machine Learning/Datasets/orl_faces original\s28\4.pgm,s28
0,E:/Machine Learning/Datasets/orl_faces original\s28\5.pgm,s28
0,E:/Machine Learning/Datasets/orl_faces original\s28\6.pgm,s28
0,E:/Machine Learning/Datasets/orl_faces original\s28\7.pgm,s28
0,E:/Machine Learning/Datasets/orl_faces original\s28\8.pgm,s28
0,E:/Machine Learning/Datasets/orl_faces original\s28\9.pgm,s28
0,E:/Machine Learning/Datasets/orl_faces original\s29\1.pgm,s29
0,E:/Machine Learning/Datasets/orl_faces original\s29\10.pgm,s29
0,E:/Machine Learning/Datasets/orl_faces original\s29\2.pgm,s29
0,E:/Machine Learning/Datasets/orl_faces original\s29\3.pgm,s29
0,E:/Machine Learning/Datasets/orl_faces original\s29\4.pgm,s29
0,E:/Machine Learning/Datasets/orl_faces original\s29\5.pgm,s29
0,E:/Machine Learning/Datasets/orl_faces original\s29\6.pgm,s29
0,E:/Machine Learning/Datasets/orl_faces original\s29\7.pgm,s29
0,E:/Machine Learning/Datasets/orl_faces original\s29\8.pgm,s29
0,E:/Machine Learning/Datasets/orl_faces original\s29\9.pgm,s29
0,E:/Machine Learning/Datasets/orl_faces original\s3\1.pgm,s3
0,E:/Machine Learning/Datasets/orl_faces original\s3\10.pgm,s3
0,E:/Machine Learning/Datasets/orl_faces original\s3\2.pgm,s3
0,E:/Machine Learning/Datasets/orl_faces original\s3\3.pgm,s3
0,E:/Machine Learning/Datasets/orl_faces original\s3\4.pgm,s3
0,E:/Machine Learning/Datasets/orl_faces original\s3\5.pgm,s3
0,E:/Machine Learning/Datasets/orl_faces original\s3\6.pgm,s3
0,E:/Machine Learning/Datasets/orl_faces original\s3\7.pgm,s3
0,E:/Machine Learning/Datasets/orl_faces original\s3\8.pgm,s3
0,E:/Machine Learning/Datasets/orl_faces original\s3\9.pgm,s3
0,E:/Machine Learning/Datasets/orl_faces original\s30\1.pgm,s30
0,E:/Machine Learning/Datasets/orl_faces original\s30\10.pgm,s30
0,E:/Machine Learning/Datasets/orl_faces original\s30\2.pgm,s30
0,E:/Machine Learning/Datasets/orl_faces original\s30\3.pgm,s30
0,E:/Machine Learning/Datasets/orl_faces original\s30\4.pgm,s30
0,E:/Machine Learning/Datasets/orl_faces original\s30\5.pgm,s30
0,E:/Machine Learning/Datasets/orl_faces original\s30\6.pgm,s30
0,E:/Machine Learning/Datasets/orl_faces original\s30\7.pgm,s30
0,E:/Machine Learning/Datasets/orl_faces original\s30\8.pgm,s30
0,E:/Machine Learning/Datasets/orl_faces original\s30\9.pgm,s30
0,E:/Machine Learning/Datasets/orl_faces original\s31\1.pgm,s31
0,E:/Machine Learning/Datasets/orl_faces original\s31\10.pgm,s31
0,E:/Machine Learning/Datasets/orl_faces original\s31\2.pgm,s31
0,E:/Machine Learning/Datasets/orl_faces original\s31\3.pgm,s31
0,E:/Machine Learning/Datasets/orl_faces original\s31\4.pgm,s31
0,E:/Machine Learning/Datasets/orl_faces original\s31\5.pgm,s31
0,E:/Machine Learning/Datasets/orl_faces original\s31\6.pgm,s31
0,E:/Machine Learning/Datasets/orl_faces original\s31\7.pgm,s31
0,E:/Machine Learning/Datasets/orl_faces original\s31\8.pgm,s31
0,E:/Machine Learning/Datasets/orl_faces original\s31\9.pgm,s31
0,E:/Machine Learning/Datasets/orl_faces original\s32\1.pgm,s32
0,E:/Machine Learning/Datasets/orl_faces original\s32\10.pgm,s32
0,E:/Machine Learning/Datasets/orl_faces original\s32\2.pgm,s32
0,E:/Machine Learning/Datasets/orl_faces original\s32\3.pgm,s32
0,E:/Machine Learning/Datasets/orl_faces original\s32\4.pgm,s32
0,E:/Machine Learning/Datasets/orl_faces original\s32\5.pgm,s32
0,E:/Machine Learning/Datasets/orl_faces original\s32\6.pgm,s32
0,E:/Machine Learning/Datasets/orl_faces original\s32\7.pgm,s32
0,E:/Machine Learning/Datasets/orl_faces original\s32\8.pgm,s32
0,E:/Machine Learning/Datasets/orl_faces original\s32\9.pgm,s32
0,E:/Machine Learning/Datasets/orl_faces original\s33\1.pgm,s33
0,E:/Machine Learning/Datasets/orl_faces original\s33\10.pgm,s33
0,E:/Machine Learning/Datasets/orl_faces original\s33\2.pgm,s33
0,E:/Machine Learning/Datasets/orl_faces original\s33\3.pgm,s33
0,E:/Machine Learning/Datasets/orl_faces original\s33\4.pgm,s33
0,E:/Machine Learning/Datasets/orl_faces original\s33\5.pgm,s33
0,E:/Machine Learning/Datasets/orl_faces original\s33\6.pgm,s33
0,E:/Machine Learning/Datasets/orl_faces original\s33\7.pgm,s33
0,E:/Machine Learning/Datasets/orl_faces original\s33\8.pgm,s33
0,E:/Machine Learning/Datasets/orl_faces original\s33\9.pgm,s33
0,E:/Machine Learning/Datasets/orl_faces original\s34\1.pgm,s34
